user_id,traveler_type,n_travelers,budget_inr,mood_1,mood_2,mood_3,weather_pref,travel_month,trip_lane,package_id,package_name,destination,country,package_lane,package_price_inr,total_est_cost,within_budget,mood_match_count,weather_match,lane_match,duration_days,pkg_rating,booked,relevance_score
5414,family,3,250000,Cultural,Romantic,Relaxed,Cold,Nov,International,75,Singapore Luxury & Leisure,Singapore,Singapore,International,110000,264000,0,2,0,1,5,4.7,0,100
5415,family,3,120000,Adventurous,,,Cool,Nov,International,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,60000,1,1,0,0,4,4.6,0,89.84
5416,solo,1,30000,Cultural,Adventurous,,Cold,Apr,International,21,Andaman Honeymoon Escape,Andaman,India,India,80000,80000,0,0,0,0,7,4.8,0,33.12
5417,friends,5,30000,Adventurous,,,Rainy,Jan,International,9,Shimla Couple Winter Escape,Shimla,India,India,42000,168000,0,0,0,0,5,4.5,0,25.39
5418,family,4,180000,Romantic,Party,,Cold,Jul,,68,Barcelona Beach & Architecture,Europe,Europe,International,160000,512000,0,1,0,1,6,4.7,1,75.0
5419,couple,2,40000,Relaxed,,,Rainy,May,,65,Shanghai Modern & Bund Tour,China,China,International,88000,176000,0,0,0,1,5,4.5,1,64.9
5420,solo,1,80000,Relaxed,Cultural,,Cold,Jul,India,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,25000,1,0,0,1,4,4.6,1,96.1
5421,solo,1,120000,Spiritual,,,Cool,May,International,61,Kyoto Traditional Japan,Japan,Japan,International,105000,105000,1,1,1,1,6,4.8,0,100
5422,friends,4,30000,Spiritual,Adventurous,Cultural,Cool,May,,50,Phuket Island Life,Phuket,Thailand,International,58000,185600,0,0,0,1,6,4.6,0,67.04
5423,family,5,180000,Party,Adventurous,Spiritual,Cool,Aug,India,53,Dubai Luxury & Glamour,Dubai,UAE,International,120000,480000,0,1,0,0,5,4.6,0,34.15
5424,couple,2,40000,Romantic,,,Warm,Jul,India,22,Leh Ladakh Bike Expedition,Leh Ladakh,India,India,45000,90000,0,0,0,1,8,4.8,1,63.18
5425,friends,6,100000,Spiritual,Adventurous,,Temperate,May,International,79,Switzerland Alpine Romance,Switzerland,Switzerland,International,220000,1056000,0,0,0,1,7,4.8,1,68.35
5426,friends,4,30000,Cultural,Spiritual,,Warm,Apr,International,80,Switzerland Adventure Peaks,Switzerland,Switzerland,International,195000,624000,0,0,0,1,6,4.7,1,72.4
5427,solo,1,80000,Adventurous,,,Cold,Jul,India,81,Zermatt Matterhorn Snow Escape,Switzerland,Switzerland,International,210000,210000,0,0,1,0,6,4.8,0,45.34
5428,family,4,120000,Romantic,,,Cool,May,India,61,Kyoto Traditional Japan,Japan,Japan,International,105000,336000,0,1,1,0,6,4.8,1,74.35
5429,friends,6,150000,Party,,,Warm,May,International,54,Dubai Thrills & Adventure,Dubai,UAE,International,85000,408000,0,1,1,1,4,4.5,1,100
5430,couple,2,100000,Cultural,Relaxed,,Cold,Dec,India,57,Bali Soul & Serenity,Bali,Indonesia,International,55000,110000,0,1,0,0,6,4.7,0,77.56
5431,family,4,120000,Party,Cultural,,Rainy,Apr,International,28,Amritsar Golden Temple Pilgrimage,Amritsar,India,India,12000,38400,1,1,0,0,3,4.7,1,69.58
5432,couple,2,100000,Romantic,Relaxed,Adventurous,Rainy,Nov,International,40,Jodhpur Blue City & Desert,Jodhpur,India,India,20000,40000,1,1,0,0,3,4.5,1,65.83
5433,couple,2,20000,Romantic,,,Rainy,Oct,,14,Udaipur Heritage Spiritual Walk,Udaipur,India,India,28000,56000,0,0,0,1,4,4.5,0,61.67
5434,friends,3,100000,Relaxed,Party,Cultural,Cool,Aug,International,77,Langkawi Island Paradise,Malaysia,Malaysia,International,58000,139200,0,1,0,1,5,4.5,1,82.8
5435,solo,1,80000,Party,Adventurous,,Cool,Jun,,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,18000,1,1,0,1,3,4.3,1,100
5436,solo,1,30000,Relaxed,Party,,Cold,Jul,,10,Jaipur Royal Heritage Tour,Jaipur,India,India,22000,22000,1,0,0,1,4,4.6,0,94.36
5437,family,3,80000,Romantic,,,Cold,Feb,International,69,Amsterdam Canals & Culture,Europe,Europe,International,150000,360000,0,0,1,1,5,4.6,1,81.76
5438,family,4,180000,Relaxed,,,Temperate,Oct,International,65,Shanghai Modern & Bund Tour,China,China,International,88000,281600,0,0,0,1,5,4.5,1,62.48
5439,couple,2,100000,Party,,,Warm,Jul,International,3,Goa Luxury Couple Retreat,Goa,India,India,65000,130000,0,0,1,0,6,4.7,0,54.93
5440,couple,2,150000,Party,Adventurous,,Cool,Jun,International,10,Jaipur Royal Heritage Tour,Jaipur,India,India,22000,44000,1,1,1,0,4,4.6,1,82.58
5441,solo,1,10000,Romantic,Spiritual,,Rainy,Jul,India,47,Bangkok Temple & Culture Tour,Bangkok,Thailand,International,38000,38000,0,1,0,0,4,4.6,0,52.89
5442,friends,4,30000,Relaxed,Cultural,,Cold,Jun,India,78,Penang Street Food & Heritage,Malaysia,Malaysia,International,38000,121600,0,1,0,0,4,4.6,0,41.24
5443,family,4,40000,Spiritual,Cultural,,Warm,Oct,International,3,Goa Luxury Couple Retreat,Goa,India,India,65000,208000,0,0,1,0,6,4.7,0,48.75
5444,solo,1,120000,Adventurous,Cultural,Spiritual,Cold,Aug,India,28,Amritsar Golden Temple Pilgrimage,Amritsar,India,India,12000,12000,1,2,0,1,3,4.7,0,100
5445,family,4,40000,Spiritual,,,Rainy,Nov,,14,Udaipur Heritage Spiritual Walk,Udaipur,India,India,28000,89600,0,1,0,1,4,4.5,0,87.13
5446,family,4,250000,Relaxed,Party,Cultural,Cold,May,,79,Switzerland Alpine Romance,Switzerland,Switzerland,International,220000,704000,0,1,1,1,7,4.8,1,86.01
5447,family,5,40000,Adventurous,Spiritual,,Cool,Apr,International,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,100000,0,1,0,0,4,4.6,0,40.77
5448,friends,4,150000,Romantic,Adventurous,Relaxed,Cool,May,,40,Jodhpur Blue City & Desert,Jodhpur,India,India,20000,64000,1,1,0,1,3,4.5,0,97.83
5449,friends,5,150000,Relaxed,Cultural,Romantic,Cold,Jul,,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,500000,0,1,1,1,8,4.8,1,83.09
5450,family,5,40000,Party,Spiritual,,Temperate,Jul,International,77,Langkawi Island Paradise,Malaysia,Malaysia,International,58000,232000,0,0,0,1,5,4.5,0,50.81
5451,solo,1,20000,Spiritual,Party,Relaxed,Cold,Dec,,4,Goa Wellness & Heritage Tour,Goa,India,India,30000,30000,0,2,0,1,5,4.4,1,85.21
5452,solo,1,80000,Cultural,Adventurous,,Temperate,Apr,India,70,Santorini Sunset Escape,Europe,Europe,International,195000,195000,0,0,0,0,6,4.9,0,29.08
5453,family,4,120000,Relaxed,,,Temperate,May,International,15,Kerala Backwaters Bliss,Kerala,India,India,45000,144000,0,1,0,0,6,4.7,1,82.0
5454,friends,4,150000,Romantic,Cultural,Adventurous,Rainy,Jan,,70,Santorini Sunset Escape,Europe,Europe,International,195000,624000,0,1,0,1,6,4.9,1,65.56
5455,friends,3,100000,Spiritual,Romantic,,Cold,Dec,,67,Rome Colosseum & Culture,Europe,Europe,International,155000,372000,0,1,0,1,5,4.7,1,80.32
5456,friends,6,150000,Spiritual,Party,Adventurous,Rainy,Feb,International,9,Shimla Couple Winter Escape,Shimla,India,India,42000,201600,0,0,0,0,5,4.5,0,39.17
5457,solo,1,10000,Cultural,,,Cool,Mar,International,55,Dubai Heritage & Culture Tour,Dubai,UAE,International,70000,70000,0,1,1,1,4,4.5,1,100
5458,family,5,180000,Spiritual,,,Temperate,Jul,,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,72000,1,0,0,1,3,4.3,1,78.55
5459,friends,6,150000,Spiritual,,,Warm,Nov,International,50,Phuket Island Life,Phuket,Thailand,International,58000,278400,0,0,1,1,6,4.6,0,84.89
5460,solo,1,30000,Relaxed,,,Temperate,Jun,International,56,Dubai Honeymoon Extravaganza,Dubai,UAE,International,175000,175000,0,0,0,1,6,4.8,0,59.41
5461,friends,5,150000,Adventurous,,,Warm,Jan,,28,Amritsar Golden Temple Pilgrimage,Amritsar,India,India,12000,48000,1,0,1,1,3,4.7,1,100
5462,family,5,180000,Adventurous,Party,,Rainy,Dec,India,24,Rishikesh Adventure & Yoga,Rishikesh,India,India,20000,80000,1,1,0,1,4,4.5,0,96.04
5463,family,4,80000,Spiritual,,,Temperate,Sep,India,23,Ladakh Monastery & Lake Retreat,Leh Ladakh,India,India,52000,166400,0,1,0,1,7,4.7,1,81.12
5464,couple,2,100000,Spiritual,Cultural,,Temperate,Mar,International,10,Jaipur Royal Heritage Tour,Jaipur,India,India,22000,44000,1,2,0,0,4,4.6,1,93.16
5465,family,5,120000,Cultural,Party,Relaxed,Warm,Mar,,48,Pattaya Beach & Nightlife Blast,Pattaya,Thailand,International,40000,160000,0,2,1,1,5,4.2,1,100
5466,friends,5,30000,Romantic,Party,,Warm,Aug,,76,KL City & Petronas Highlights,Malaysia,Malaysia,International,45000,180000,0,1,1,1,5,4.4,0,83.73
5467,solo,1,120000,Party,Romantic,Adventurous,Rainy,Jun,India,6,Manali Honeymoon in Snow,Manali,India,India,55000,55000,1,1,0,1,6,4.7,1,100
5468,family,5,80000,Adventurous,,,Cool,Dec,India,66,Paris Romance & Art,Europe,Europe,International,175000,700000,0,0,1,0,6,4.8,0,48.6
5469,family,5,250000,Cultural,Party,,Cold,Nov,India,3,Goa Luxury Couple Retreat,Goa,India,India,65000,260000,0,0,0,1,6,4.7,0,84.78
5470,solo,1,20000,Cultural,,,Temperate,Dec,,65,Shanghai Modern & Bund Tour,China,China,International,88000,88000,0,1,0,1,5,4.5,1,94.29
5471,solo,1,30000,Party,Cultural,Spiritual,Warm,Nov,,23,Ladakh Monastery & Lake Retreat,Leh Ladakh,India,India,52000,52000,0,1,0,1,7,4.7,1,82.81
5472,family,3,40000,Party,Relaxed,,Cool,Apr,India,79,Switzerland Alpine Romance,Switzerland,Switzerland,International,220000,528000,0,1,1,0,7,4.8,1,63.48
5473,couple,2,150000,Spiritual,Relaxed,Cultural,Temperate,Nov,International,44,Mauritius Honeymoon Paradise,Mauritius,Mauritius,International,160000,320000,0,1,0,1,7,4.8,0,68.44
5474,family,5,80000,Adventurous,,,Warm,Sep,International,29,Darjeeling Tea & Sunrise Tour,Darjeeling,India,India,26000,104000,0,0,0,0,4,4.5,0,58.27
5475,solo,1,20000,Cultural,,,Cold,Jan,,9,Shimla Couple Winter Escape,Shimla,India,India,42000,42000,0,0,1,1,5,4.5,1,84.22
5476,family,4,250000,Relaxed,Romantic,Party,Warm,Nov,,34,Hampi Ruins & Bouldering,Hampi,India,India,16000,51200,1,0,1,1,4,4.6,0,100
5477,friends,3,150000,Cultural,Romantic,Adventurous,Cold,May,International,57,Bali Soul & Serenity,Bali,Indonesia,International,55000,132000,1,1,0,1,6,4.7,1,90.67
5478,family,4,40000,Party,Adventurous,Relaxed,Cool,Mar,India,48,Pattaya Beach & Nightlife Blast,Pattaya,Thailand,International,40000,128000,0,2,0,0,5,4.2,0,45.11
5479,couple,2,20000,Spiritual,Party,Cultural,Warm,Jan,India,75,Singapore Luxury & Leisure,Singapore,Singapore,International,110000,220000,0,0,1,0,5,4.7,0,57.77
5480,solo,1,50000,Party,Relaxed,Romantic,Warm,Dec,India,44,Mauritius Honeymoon Paradise,Mauritius,Mauritius,International,160000,160000,0,2,1,0,7,4.8,1,70.54
5481,couple,2,20000,Romantic,Spiritual,,Warm,Jul,,68,Barcelona Beach & Architecture,Europe,Europe,International,160000,320000,0,0,1,1,6,4.7,1,80.76
5482,couple,2,40000,Relaxed,,,Rainy,Jun,,11,Jaipur Luxury Palace Stay,Jaipur,India,India,75000,150000,0,0,0,1,5,4.8,0,70.07
5483,couple,2,20000,Spiritual,,,Temperate,Jul,International,45,Mauritius Adventure Circuit,Mauritius,Mauritius,International,130000,260000,0,0,0,1,6,4.6,0,57.98
5484,couple,2,40000,Party,Romantic,Relaxed,Cool,Sep,International,24,Rishikesh Adventure & Yoga,Rishikesh,India,India,20000,40000,1,0,1,0,4,4.5,0,70.37
5485,friends,4,60000,Spiritual,Adventurous,,Cold,May,International,13,Udaipur Lake Romance,Udaipur,India,India,58000,185600,0,0,0,0,5,4.8,0,37.06
5486,solo,1,120000,Cultural,,,Cool,Mar,India,56,Dubai Honeymoon Extravaganza,Dubai,UAE,International,175000,175000,0,0,0,0,6,4.8,0,38.7
5487,family,5,120000,Party,Relaxed,Adventurous,Rainy,Mar,International,76,KL City & Petronas Highlights,Malaysia,Malaysia,International,45000,180000,0,2,0,1,5,4.4,1,77.98
5488,couple,2,20000,Party,Adventurous,Romantic,Cold,Jul,,38,Kashmir Ski & Snow Sports,Kashmir,India,India,48000,96000,0,1,1,1,5,4.7,0,88.19
5489,solo,1,80000,Relaxed,Spiritual,Party,Warm,Aug,,45,Mauritius Adventure Circuit,Mauritius,Mauritius,International,130000,130000,0,1,1,1,6,4.6,0,87.25
5490,couple,2,40000,Romantic,,,Cool,Jan,,44,Mauritius Honeymoon Paradise,Mauritius,Mauritius,International,160000,320000,0,1,0,1,7,4.8,1,88.04
5491,solo,1,30000,Romantic,Spiritual,Adventurous,Cold,Aug,India,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,125000,0,1,1,0,8,4.8,0,54.73
5492,couple,2,70000,Party,Spiritual,Relaxed,Warm,Dec,International,62,Osaka Food & Fun Festival,Japan,Japan,International,90000,180000,0,1,0,1,5,4.7,0,75.41
5493,couple,2,40000,Party,Relaxed,Cultural,Temperate,Feb,International,11,Jaipur Luxury Palace Stay,Jaipur,India,India,75000,150000,0,0,0,0,5,4.8,0,43.41
5494,solo,1,120000,Relaxed,Cultural,,Cool,Jul,India,64,China Great Wall & Heritage,China,China,International,100000,100000,1,1,1,0,7,4.6,0,80.75
5495,couple,2,40000,Relaxed,,,Rainy,Feb,International,69,Amsterdam Canals & Culture,Europe,Europe,International,150000,300000,0,1,0,1,5,4.6,1,85.1
5496,friends,3,60000,Cultural,,,Warm,Dec,,31,Ranthambore Tiger Safari,Ranthambore,India,India,38000,91200,0,0,1,1,4,4.7,1,83.8
5497,solo,1,10000,Spiritual,,,Temperate,Mar,,30,Spiti Valley Offbeat Circuit,Spiti Valley,India,India,48000,48000,0,1,0,1,8,4.8,0,85.27
5498,family,3,40000,Adventurous,Cultural,,Rainy,Aug,,58,"Bali Surf, Party & Explore",Bali,Indonesia,International,52000,124800,0,1,0,1,6,4.5,1,71.78
5499,solo,1,50000,Cultural,Party,Spiritual,Cold,Mar,,3,Goa Luxury Couple Retreat,Goa,India,India,65000,65000,0,0,0,1,6,4.7,0,71.82
5500,friends,4,60000,Spiritual,Relaxed,Adventurous,Rainy,Jun,International,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,400000,0,1,0,1,8,4.8,1,82.01
5501,solo,1,120000,Romantic,Spiritual,,Cold,Dec,India,29,Darjeeling Tea & Sunrise Tour,Darjeeling,India,India,26000,26000,1,1,1,1,4,4.5,1,100
5502,couple,2,70000,Adventurous,,,Cold,Dec,,22,Leh Ladakh Bike Expedition,Leh Ladakh,India,India,45000,90000,0,1,1,1,8,4.8,1,100
5503,friends,3,200000,Spiritual,Adventurous,Relaxed,Temperate,Feb,India,47,Bangkok Temple & Culture Tour,Bangkok,Thailand,International,38000,91200,1,1,0,0,4,4.6,1,64.22
5504,couple,2,150000,Cultural,Spiritual,Party,Cold,Nov,International,42,Maldives Dive & Snorkel Explorer,Maldives,Maldives,International,150000,300000,0,0,0,1,6,4.8,1,65.68
5505,family,4,120000,Party,Cultural,,Cold,Apr,,72,Sri Lanka Scenic Train & Hike,Sri Lanka,Sri Lanka,International,38000,121600,0,0,0,1,5,4.7,1,80.52
5506,couple,2,40000,Party,Spiritual,,Warm,Dec,India,56,Dubai Honeymoon Extravaganza,Dubai,UAE,International,175000,350000,0,0,1,0,6,4.8,0,54.86
5507,solo,1,10000,Spiritual,Cultural,Party,Cold,May,International,2,Goa Party & Water Sports Rush,Goa,India,India,35000,35000,0,1,0,0,5,4.3,0,34.93
5508,family,5,120000,Cultural,Relaxed,Party,Cold,Oct,India,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,72000,1,2,0,1,3,4.3,1,92.18
5509,family,5,120000,Romantic,Relaxed,,Rainy,Dec,International,3,Goa Luxury Couple Retreat,Goa,India,India,65000,260000,0,2,0,0,6,4.7,0,51.21
5510,couple,2,200000,Relaxed,Spiritual,,Warm,Feb,International,24,Rishikesh Adventure & Yoga,Rishikesh,India,India,20000,40000,1,1,0,0,4,4.5,1,84.18
5511,friends,4,60000,Party,Cultural,,Warm,Oct,India,67,Rome Colosseum & Culture,Europe,Europe,International,155000,496000,0,1,1,0,5,4.7,1,63.16
5512,family,5,250000,Spiritual,,,Temperate,Jun,India,38,Kashmir Ski & Snow Sports,Kashmir,India,India,48000,192000,1,0,0,1,5,4.7,1,83.47
5513,couple,2,70000,Romantic,,,Rainy,Dec,International,73,Sri Lanka Beach & Wellness,Sri Lanka,Sri Lanka,International,48000,96000,0,1,0,1,5,4.5,0,93.02
5514,couple,2,100000,Spiritual,Romantic,Cultural,Cool,Mar,India,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,50000,1,1,0,1,4,4.6,0,100
5515,couple,2,20000,Spiritual,Party,,Rainy,Sep,India,54,Dubai Thrills & Adventure,Dubai,UAE,International,85000,170000,0,1,0,0,4,4.5,0,40.88
5516,family,3,120000,Spiritual,,,Temperate,Feb,,61,Kyoto Traditional Japan,Japan,Japan,International,105000,252000,0,1,0,1,6,4.8,1,88.56
5517,couple,2,200000,Cultural,Spiritual,,Temperate,Jun,International,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,44000,1,1,0,0,4,4.4,1,77.38
5518,couple,2,40000,Party,Cultural,,Rainy,Jul,International,77,Langkawi Island Paradise,Malaysia,Malaysia,International,58000,116000,0,0,0,1,5,4.5,1,72.3
5519,friends,3,150000,Spiritual,Cultural,Romantic,Cool,Jun,India,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,52800,1,1,1,1,4,4.4,1,100
5520,solo,1,120000,Spiritual,Party,Adventurous,Warm,Nov,India,1,Goa Essentials Escape,Goa,India,India,27000,27000,1,1,1,1,4,4.5,1,100
5521,solo,1,120000,Romantic,,,Temperate,Nov,,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,25000,1,1,0,1,4,4.6,0,100
5522,family,4,40000,Spiritual,,,Temperate,Feb,,26,Coorg Coffee & Nature Retreat,Coorg,India,India,32000,102400,0,0,0,1,4,4.5,0,67.38
5523,family,3,180000,Romantic,Spiritual,Relaxed,Cold,Dec,India,32,Mysore Palace & Culture Tour,Mysore,India,India,18000,43200,1,2,0,1,3,4.5,1,100
5524,family,4,40000,Relaxed,,,Rainy,Sep,International,64,China Great Wall & Heritage,China,China,International,100000,320000,0,0,0,1,7,4.6,0,60.84
5525,family,3,180000,Adventurous,,,Cool,Sep,International,76,KL City & Petronas Highlights,Malaysia,Malaysia,International,45000,108000,1,0,0,1,5,4.4,1,82.05
5526,family,5,40000,Adventurous,,,Cold,Mar,,30,Spiti Valley Offbeat Circuit,Spiti Valley,India,India,48000,192000,0,1,1,1,8,4.8,1,100
5527,couple,2,150000,Spiritual,,,Rainy,Feb,India,64,China Great Wall & Heritage,China,China,International,100000,200000,0,0,0,0,7,4.6,0,39.82
5528,solo,1,10000,Relaxed,Romantic,Cultural,Cold,Aug,,10,Jaipur Royal Heritage Tour,Jaipur,India,India,22000,22000,0,1,0,1,4,4.6,1,80.0
5529,friends,6,60000,Relaxed,,,Rainy,May,International,7,Manali Extreme Trekking Expedition,Manali,India,India,40000,192000,0,0,0,0,7,4.5,0,30.1
5530,family,5,120000,Romantic,,,Temperate,May,International,58,"Bali Surf, Party & Explore",Bali,Indonesia,International,52000,208000,0,0,0,1,6,4.5,0,52.44
5531,couple,2,100000,Party,,,Cool,Apr,India,65,Shanghai Modern & Bund Tour,China,China,International,88000,176000,0,1,1,0,5,4.5,1,80.67
5532,family,4,180000,Adventurous,,,Cold,Nov,India,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,70400,1,0,0,1,4,4.4,1,91.15
5533,solo,1,80000,Relaxed,Spiritual,Romantic,Warm,Jan,India,6,Manali Honeymoon in Snow,Manali,India,India,55000,55000,1,2,0,1,6,4.7,0,100
5534,solo,1,120000,Relaxed,Romantic,,Temperate,Jun,International,63,Hokkaido Snow & Onsen,Japan,Japan,International,115000,115000,1,1,0,1,6,4.7,1,94.09
5535,family,4,40000,Romantic,Adventurous,Party,Cool,Aug,,31,Ranthambore Tiger Safari,Ranthambore,India,India,38000,121600,0,1,1,1,4,4.7,1,84.04
5536,friends,5,100000,Cultural,Adventurous,,Cool,Mar,,31,Ranthambore Tiger Safari,Ranthambore,India,India,38000,152000,0,1,1,1,4,4.7,1,100
5537,family,4,40000,Spiritual,,,Temperate,May,,39,Munnar Tea Estate Escape,Munnar,India,India,28000,89600,0,0,0,1,4,4.6,1,70.11
5538,family,5,80000,Spiritual,Relaxed,,Cold,Feb,International,20,Andaman Island Paradise,Andaman,India,India,55000,220000,0,1,0,0,6,4.7,0,54.56
5539,friends,5,30000,Spiritual,Cultural,,Temperate,Jun,International,13,Udaipur Lake Romance,Udaipur,India,India,58000,232000,0,0,0,0,5,4.8,0,37.89
5540,friends,5,100000,Romantic,Party,Spiritual,Temperate,Jun,International,73,Sri Lanka Beach & Wellness,Sri Lanka,Sri Lanka,International,48000,192000,0,1,0,1,5,4.5,1,63.43
5541,couple,2,20000,Relaxed,,,Cold,Mar,India,9,Shimla Couple Winter Escape,Shimla,India,India,42000,84000,0,0,1,1,5,4.5,0,81.06
5542,friends,3,150000,Spiritual,,,Cold,Mar,India,12,Jaipur Food & Festival Circuit,Jaipur,India,India,18000,43200,1,0,0,1,3,4.3,0,92.75
5543,family,3,40000,Romantic,Adventurous,Cultural,Cool,Mar,India,14,Udaipur Heritage Spiritual Walk,Udaipur,India,India,28000,67200,0,1,1,1,4,4.5,1,91.98
5544,friends,6,200000,Adventurous,Romantic,,Warm,Nov,,11,Jaipur Luxury Palace Stay,Jaipur,India,India,75000,360000,0,1,1,1,5,4.8,0,95.35
5545,couple,2,200000,Party,Adventurous,Romantic,Temperate,Feb,,58,"Bali Surf, Party & Explore",Bali,Indonesia,International,52000,104000,1,2,0,1,6,4.5,1,98.73
5546,friends,6,200000,Adventurous,Romantic,,Cool,Jun,,60,Japan City & Culture Grand Tour,Japan,Japan,International,125000,600000,0,1,1,1,8,4.8,1,94.46
5547,friends,5,200000,Romantic,Relaxed,Cultural,Cold,Feb,International,32,Mysore Palace & Culture Tour,Mysore,India,India,18000,72000,1,2,0,0,3,4.5,1,79.37
5548,family,4,80000,Spiritual,,,Rainy,May,,71,Sri Lanka Heritage Express,Sri Lanka,Sri Lanka,International,42000,134400,0,0,1,1,6,4.6,1,86.76
5549,family,5,40000,Romantic,Adventurous,,Cold,Dec,,5,Manali Snow Adventure,Manali,India,India,32000,128000,0,1,1,1,5,4.6,1,98.27
5550,couple,2,200000,Spiritual,Relaxed,,Warm,Jun,International,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,50000,1,0,1,0,4,4.6,1,75.67
5551,solo,1,80000,Spiritual,Romantic,,Cold,May,International,68,Barcelona Beach & Architecture,Europe,Europe,International,160000,160000,0,0,0,1,6,4.7,1,64.2
5552,family,3,180000,Romantic,,,Temperate,Jul,,24,Rishikesh Adventure & Yoga,Rishikesh,India,India,20000,48000,1,0,0,1,4,4.5,1,91.34
5553,friends,6,60000,Relaxed,Romantic,,Warm,Sep,India,8,Shimla Heritage & Hills,Shimla,India,India,25000,120000,0,2,0,1,4,4.4,0,82.46
5554,friends,5,150000,Relaxed,Cultural,Romantic,Cool,Oct,International,47,Bangkok Temple & Culture Tour,Bangkok,Thailand,International,38000,152000,0,1,0,1,4,4.6,0,100
5555,couple,2,40000,Spiritual,Adventurous,,Cold,Jan,India,81,Zermatt Matterhorn Snow Escape,Switzerland,Switzerland,International,210000,420000,0,0,1,0,6,4.8,0,58.91
5556,friends,5,200000,Cultural,,,Cold,Jul,India,35,Kochi Heritage Coastal Tour,Kochi,India,India,22000,88000,1,1,0,1,4,4.4,1,100
5557,friends,4,200000,Party,Cultural,,Cool,May,,25,Jaisalmer Desert Magic,Jaisalmer,India,India,25000,80000,1,1,0,1,4,4.6,0,100
5558,family,3,250000,Romantic,,,Cold,Jun,,42,Maldives Dive & Snorkel Explorer,Maldives,Maldives,International,150000,360000,0,0,0,1,6,4.8,1,70.21
